"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1808816804032360831","Thu Jul 04 10:55:06 +0000 2024","4","Halo teman-teman Online Good News Mobil listrik (EV) 7 seater akhirnya muncul di BYD M6 Alternatif Innova Zenix. Harga 500 jutaan. Janji kirim bulan Agustus 2024. Terima kasih Eko (08118904451) Izin tag yah @SelebtwitMobil @SelebtwitFess @sicupuh #ElectricVehicles https://t.co/4j3kdS61Ns","1808816804032360831","https://pbs.twimg.com/media/GRo1QkUaUAM0Rv9.jpg","","in","","2","2","2","https://x.com/undefined/status/1808816804032360831","1162646095870083072",
"1807672056403955726","Mon Jul 01 07:06:17 +0000 2024","0","Tidak hanya sekadar datang dan meramaikan GIIAS BYD bakal hadir dengan peluncuran mobil baru yang diduga sebuah MPV listrik. https://t.co/GItvJnoIWv","1807672056403955726","","","in","","0","0","0","https://x.com/undefined/status/1807672056403955726","23343960",
"1805456259404992736","Tue Jun 25 04:21:30 +0000 2024","0","BYD memiliki MPV bertenaga listrik. Bahkan kabarnya MPV listrik BYD itu sudah diuji coba di Indonesia. https://t.co/D3WCzeZwvP","1805456259404992736","","","in","","0","0","0","https://x.com/undefined/status/1805456259404992736","69183155",
"1805189681518395449","Mon Jun 24 10:42:13 +0000 2024","0","Kode Keras MPV Listrik BYD M6 Masuk Indonesia https://t.co/pBL6a1kJX5","1805189681518395449","","","in","","0","0","0","https://x.com/undefined/status/1805189681518395449","80543284",
"1801210177498337390","Thu Jun 13 11:09:05 +0000 2024","0","BYD Bakal Luncurkan Mobil Baru di GIIAS 2024 MPV Listrik M6? https://t.co/jwfUyIempA #GoOto","1801210177498337390","","","in","","0","0","0","https://x.com/undefined/status/1801210177498337390","18129942",
"1799034097878327452","Fri Jun 07 11:02:08 +0000 2024","0","Belum lama ini unitnya terlihat dites jalan di Indonesia ini bocoran spesifikasi mobil listrik BYD M6 https://t.co/Kw2tYcxDMk","1799034097878327452","","","in","","0","0","0","https://x.com/undefined/status/1799034097878327452","1450324371583553538",
"1798905804118282577","Fri Jun 07 02:32:20 +0000 2024","0","Mobil listrik yang tengah isi daya baterai tersebut disinyalir merupakan garapan BYD dari wujudnya serupa BYD e6 terbaru ata BYD M6. https://t.co/etqyQaE8pF","1798905804118282577","","","in","","0","0","0","https://x.com/undefined/status/1798905804118282577","759692754985242625",
"1796447001892016275","Fri May 31 07:41:56 +0000 2024","0","Media90 Baru-baru ini di China tersebarlah gambar mata-mata (spyshot) sebuah mobil Multi Purpose Vehicle (MPV) yang bertuliskan BYD M6. Spekulasi media China menunjukkan bahwa mobil ini didesain untuk pasar ekspor terutama karena menggunakan setir k https://t.co/iiuh1wNlAY","1796447001892016275","","","in","","0","0","0","https://x.com/undefined/status/1796447001892016275","1358277060611870721",
"1795069470010175836","Mon May 27 12:28:07 +0000 2024","0","Kehadiran BYD M6 Semakin Dekat MPV Listrik Cocok Untuk Indonesia? https://t.co/43LfDJ4ZtO","1795069470010175836","","","in","","0","0","0","https://x.com/undefined/status/1795069470010175836","117686358",
"1795060147091574860","Mon May 27 11:51:04 +0000 2024","0","Terlihat tes jalan di China MPV listrik BYD M6 berkonfigurasi setir kanan dan diprediksi bakal diekspor https://t.co/hpQbg4uVRo","1795060147091574860","","","in","","0","0","0","https://x.com/undefined/status/1795060147091574860","1450324371583553538",
"25899493793","Wed Sep 29 16:46:12 +0000 2010","0","RT @korantempo: BYD Automobile Cina Pasarkan Mobil Keluarga M6 http://bit.ly/9fWFm9","25899493793","","","in","","0","0","0","https://x.com/undefined/status/25899493793","137440899",
"25891211993","Wed Sep 29 15:09:17 +0000 2010","0","Otomotif - BYD Automobile Cina Pasarkan Mobil Keluarga M6 http://bit.ly/9fWFm9","25891211993","","","in","","0","0","0","https://x.com/undefined/status/25891211993","88352716",
"25887717015","Wed Sep 29 14:30:06 +0000 2010","0","inget kt pak Leo Chandra otomotif china cm nunggu wkt -- RT@korantempo: BYD Automobile Cina Pasarkan Mobil Keluarga M6 http://bit.ly/9fWFm9","25887717015","","","in","","0","0","0","https://x.com/undefined/status/25887717015","16903292",
"25886901618","Wed Sep 29 14:20:47 +0000 2010","0","RT @korantempo: BYD Automobile Cina Pasarkan Mobil Keluarga M6 http://bit.ly/9fWFm9","25886901618","","","in","","0","0","0","https://x.com/undefined/status/25886901618","166249655",
"25886135647","Wed Sep 29 14:12:02 +0000 2010","0","BYD Automobile Cina Pasarkan Mobil Keluarga M6: Mobil keluarga pertama besutan BYD ini digadang-gadang bi... http://bit.ly/c9mBgv","25886135647","","","in","","0","0","0","https://x.com/undefined/status/25886135647","180505500",
"25885079812","Wed Sep 29 13:59:53 +0000 2010","0","BYD Automobile Cina Pasarkan Mobil Keluarga M6: Mobil keluarga pertama besutan BYD ini digada... http://bit.ly/9C1vok http://jidatbaok.com","25885079812","","","in","","0","0","0","https://x.com/undefined/status/25885079812","147119496",
"25885078926","Wed Sep 29 13:59:53 +0000 2010","0","BYD Automobile Cina Pasarkan Mobil Keluarga M6: Mobil keluarga pertama besutan BYD ini digada... http://bit.ly/9xqQ8o http://jidatbaok.com","25885078926","","","in","","0","0","0","https://x.com/undefined/status/25885078926","183560202",
"25885078568","Wed Sep 29 13:59:53 +0000 2010","0","BYD Automobile Cina Pasarkan Mobil Keluarga M6 http://bit.ly/9fWFm9","25885078568","","","in","","0","0","0","https://x.com/undefined/status/25885078568","149796787",
"25885078530","Wed Sep 29 13:59:53 +0000 2010","0","BYD Automobile Cina Pasarkan Mobil Keluarga M6 http://bit.ly/9fWFm9 @dapitarchuletoy","25885078530","","","in","","0","0","0","https://x.com/undefined/status/25885078530","170540140",
"25885078003","Wed Sep 29 13:59:52 +0000 2010","0","BYD Automobile Cina Pasarkan Mobil Keluarga M6 http://bit.ly/9fWFm9","25885078003","","","in","","0","0","1","https://x.com/undefined/status/25885078003","18129942",
"25885077287","Wed Sep 29 13:59:52 +0000 2010","0","BYD Automobile Cina Pasarkan Mobil Keluarga M6 http://bit.ly/9fWFm9","25885077287","","","in","","0","0","0","https://x.com/undefined/status/25885077287","20963426",
"25885077118","Wed Sep 29 13:59:52 +0000 2010","0","BYD Automobile Cina Pasarkan Mobil Keluarga M6: Mobil keluarga pertama besutan BYD ini digadang-gadang bisa menya... http://bit.ly/9fWFm9","25885077118","","","in","","0","0","0","https://x.com/undefined/status/25885077118","87265426",
