"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1895393161067008353","Fri Feb 28 08:38:38 +0000 2025","0","Menjajal Mobil Listrik Bertenaga Sangar BYD Sealion 7 Begini Akselerasi dan Ketangguhannya https://t.co/nsXrilynMl","1895393161067008353","","","in","","0","0","0","https://x.com/undefined/status/1895393161067008353","132078023",
"1895056480518168896","Thu Feb 27 10:20:48 +0000 2025","0","Di Australia BYD Sealion 7 Terpesan Hingga 1.000 Unit https://t.co/cuf62TFsIU","1895056480518168896","","","tl","","0","0","0","https://x.com/undefined/status/1895056480518168896","1578222594",
"1895037741676499283","Thu Feb 27 09:06:20 +0000 2025","0","Di Austsralia BYD Sealion 7 Terpesan Hingga 1.000 Unit https://t.co/4wzzOU6rbD","1895037741676499283","","","in","","0","0","0","https://x.com/undefined/status/1895037741676499283","1578222594",
"1895017488410386826","Thu Feb 27 07:45:51 +0000 2025","0","BYD Targetkan Konsumen Bisa Mudik Pakai Sealion 7 https://t.co/5NMiAaTOqE","1895017488410386826","","","in","","0","0","0","https://x.com/undefined/status/1895017488410386826","80543284",
"1894955287557357930","Thu Feb 27 03:38:41 +0000 2025","0","Pakai Platform Sama Apa yang Bikin BYD Sealion 7 Beda dengan Seal? https://t.co/KWjs2aFyrN","1894955287557357930","","","in","","0","0","0","https://x.com/undefined/status/1894955287557357930","80543284",
"1894938520332251377","Thu Feb 27 02:32:04 +0000 2025","0","Bertenaga Sangar Intip Perbedaan BYD Sealion 7 Performance dan Premium https://t.co/OJ6h0VpDEg","1894938520332251377","","","in","","0","0","0","https://x.com/undefined/status/1894938520332251377","132078023",
"1894762710715486296","Wed Feb 26 14:53:27 +0000 2025","1","Dominasi Penjualan di IIMS 2025 BYD Ungkap Sealion 7 Dikirim ke Konsumen Sebelum Lebaran https://t.co/VHdBzWYPFP","1894762710715486296","","","in","","0","0","0","https://x.com/undefined/status/1894762710715486296","132078023",
"1894649946424410341","Wed Feb 26 07:25:22 +0000 2025","0","Utamakan Kenyamanan Berkendara BYD Sealion 7 Bakal Dijajal dari Jakarta ke Bandung Hari Ini https://t.co/BmCkUiNm5e","1894649946424410341","","","in","","0","0","0","https://x.com/undefined/status/1894649946424410341","1578222594",
"1893570548351037678","Sun Feb 23 07:56:14 +0000 2025","0","Harga Mulai Rp 600 Jutaan Begini Garansi BYD Sealion 7 https://t.co/tK6h6BKev9","1893570548351037678","","","in","","0","0","0","https://x.com/undefined/status/1893570548351037678","80543284",
"1893290989084909920","Sat Feb 22 13:25:22 +0000 2025","0"," BYD Sealion 7 Kuasai IIMS 2025! Model mobil listrik terbaru ini mendominasi 50% penjualan di IIMS 2025 berkat test drive eksklusif yang memukau. Temukan detail selengkapnya di: https://t.co/Y2Blgrd4eh #BYD #Sealion7 #IIMS2025 #MobilListrik https://t.co/2jwS5BBL7s","1893290989084909920","https://pbs.twimg.com/media/GkZR27gXoAA6jd9.jpg","","in","","0","0","0","https://x.com/undefined/status/1893290989084909920","1869760512575389697",
"1892819302124048602","Fri Feb 21 06:11:03 +0000 2025","0","Harga Beda Rp 7 Juta Pilih Beli BYD Seal atau Sealion 7? https://t.co/Q0WJzH7qUh","1892819302124048602","","","in","","0","0","0","https://x.com/undefined/status/1892819302124048602","80543284",
"1892765165528945126","Fri Feb 21 02:35:55 +0000 2025","0","Ini Ragam Fitur Unggulan yang Ditawarkan BYD Sealion 7 https://t.co/HN0luSluhO","1892765165528945126","","","in","","0","0","0","https://x.com/undefined/status/1892765165528945126","1578222594",
"1892049358834610258","Wed Feb 19 03:11:34 +0000 2025","2","BYD Sealion 7 dibanderol mulai Rp 629 juta hingga yang termahal Rp 719 juta. Kalau dipinang dengan skema kredit berapa ya cicilannya tiap bulan? https://t.co/S76oF1Ih28","1892049358834610258","","","in","","0","0","1","https://x.com/undefined/status/1892049358834610258","69183155",
"1892010132378427741","Wed Feb 19 00:35:42 +0000 2025","0","Mau Kredit BYD Sealion 7? Segini Besar Cicilannya Tiap Bulan https://t.co/gPiThKN5zQ","1892010132378427741","","","in","","0","0","0","https://x.com/undefined/status/1892010132378427741","80543284",
"1891874781940662322","Tue Feb 18 15:37:52 +0000 2025","22","Oke fix kalo beli mobil listrik pertama bakal pilih BYD sealion 7. Sekarang udah kekumpul 300 ribu ","1891874781940662322","","","in","","2","3","3","https://x.com/undefined/status/1891874781940662322","197403921",
"1891694263513100790","Tue Feb 18 03:40:33 +0000 2025","0","BYD Sealion 7 Usung Teknologi Canggih ITAC Intip Keunggulannya https://t.co/6Cx4jqhTo3","1891694263513100790","","","in","","0","0","0","https://x.com/undefined/status/1891694263513100790","1578222594",
"1891485975303397705","Mon Feb 17 13:52:53 +0000 2025","0","Masih dalam suasana IIMS 2025 mobil listrik BYD Sealion 7 jadi primadona pengunjung. Apa alasannya? Dan bagaimana spesifikasi dari mobil listrik ini? Tonton sekarang juga https://t.co/fshDljOrfd","1891485975303397705","","","in","","0","0","0","https://x.com/undefined/status/1891485975303397705","1339552176817885186",
"1891463815356649817","Mon Feb 17 12:24:49 +0000 2025","1","BYD menambah lini produknya di Indonesia dengan kehadiran Sealion 7. Ini daftar mobil BYD yang dijual di Indonesia! ️⁣ ⁣ #detikoto #byd #buildyourdream https://t.co/qTSsZImJgn","1891463815356649817","https://pbs.twimg.com/media/Gj_UTvAbEAAJR2t.jpg","","in","","0","1","3","https://x.com/undefined/status/1891463815356649817","80543284",
"1891431889879302504","Mon Feb 17 10:17:58 +0000 2025","0","2 Teknologi Unggulan di BYD Sealion 7 Mengemudi Makin Aman dan Nyaman https://t.co/cxary9WXbi","1891431889879302504","","","in","","0","0","0","https://x.com/undefined/status/1891431889879302504","80543284",
"1891308789552537904","Mon Feb 17 02:08:48 +0000 2025","0","Tambah Sealion 7 Ini Daftar Mobil BYD yang Dijual di Indonesia https://t.co/Ig1MqE6qxd","1891308789552537904","","","in","","0","0","0","https://x.com/undefined/status/1891308789552537904","80543284",
"1890908754239000807","Sat Feb 15 23:39:13 +0000 2025","0","Mobil Listrik BYD Sealion 7 Hadir dengan Harga Fantastis https://t.co/FF6Vto604D","1890908754239000807","","","in","","0","0","0","https://x.com/undefined/status/1890908754239000807","239873274",
"1890664391063781509","Sat Feb 15 07:28:12 +0000 2025","2","BYD Sealion 7 crossover listrik baru dari BYD. Mobil ini pake baterai berkapasitas 82 5 kWh. Ada dua tipe yang dijual yaitu Premium dan Performance. Dua-duanya cuma beda di tenaga sama torsinya aja. Harganya mulai Rp 629 juta. https://t.co/4nJ6B46K3W","1890664391063781509","https://pbs.twimg.com/media/Gjz9EO8bEAAT0Xm.jpg","","in","","1","2","0","https://x.com/undefined/status/1890664391063781509","1194220651155873793",
"1890620999265063042","Sat Feb 15 04:35:46 +0000 2025","0","Intip Spesifikasi Lengkap BYD Sealion 7 yang Meluncur di IIMS 2025 Punya Jarak Tempuh Segini https://t.co/prMUi0873l","1890620999265063042","","","in","","0","0","0","https://x.com/undefined/status/1890620999265063042","1578222594",
"1890275601610862638","Fri Feb 14 05:43:17 +0000 2025","0","Kala BYD Sealion 7 Mendapat Pujian dari Pejabat RI https://t.co/GfZ3UfV2ej","1890275601610862638","","","in","","0","0","0","https://x.com/undefined/status/1890275601610862638","80543284",
"1890248250114113545","Fri Feb 14 03:54:36 +0000 2025","0","BYD Sealion 7 pada ajang Indonesia International Motor Show (IIMS) 2025. Dalam peluncurannya mobil listrik ini hadir dalam dua varian. https://t.co/QBA6DhpJ2U","1890248250114113545","","","in","","0","0","0","https://x.com/undefined/status/1890248250114113545","1630377994597568514",
